listing_id,price,property_size_sqft,bedroom,bathroom,parking_lot,facilities_count,has_school,has_mall,has_hospital,has_railway,has_bus_stop,has_park,has_highway,completion_year,property_age,number_of_floors,total_units,description_length,has_swimming_pool,has_security,has_lift,has_gym,has_playground,is_furnished,is_renovated,property_type,tenure_type,land_title,floor_range,state,building_name,developer,city
103406924,650000,1091.0,4.0,3.0,2.0,10,0,0,0,0,0,0,0,2013.0,13.0,30.0,808.0,246.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,High,Penang,All Seasons Park,Belleview Group,Ayer Itam
102126408,230000,635.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,2001.0,25.0,5.0,59.0,207.0,0,0,0,0,0,0,0,Flat,Freehold,Non Bumi Lot,Unknown,Penang,Desa Dynaview,Heng Lee Group,Bayan Lepas
71561496,1200000,2883.0,4.0,4.0,2.0,1,0,0,0,0,0,0,0,,,,,2354.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Kelantan,D'Perdana Apartment,Unknown,Kota Bharu
103084524,180000,751.0,3.0,2.0,1.0,4,1,0,0,0,0,0,0,2003.0,23.0,5.0,,1211.0,0,1,0,0,1,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor,Desa Temenggung,Pembangunan Hasil Makmur Sdn Bhd,Batu Caves
103184119,50000,650.0,3.0,2.0,1.0,0,1,0,0,0,0,0,0,,,,,1306.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Palma Apartment (Bandar Country Homes),Unknown,Rawang
101525743,370000,1366.0,3.0,2.0,1.0,9,0,0,1,0,0,0,0,2006.0,20.0,20.0,480.0,577.0,1,1,0,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Greenview Residence,SHL Consolidated Berhad,Kajang
98459491,640000,1100.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,2021.0,5.0,,410.0,254.0,1,0,0,0,1,1,1,Condominium,Freehold,Non Bumi Lot,Low,Penang,The Amarene @ Ideal Vision Park,Ideal Property Group,Bayan Lepas
98803609,680000,1200.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,2021.0,5.0,,410.0,249.0,1,0,0,0,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Penang,The Amarene @ Ideal Vision Park,Ideal Property Group,Bayan Lepas
103799117,230000,807.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,697.0,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor,Pangsapuri Sri Puteri,Unknown,Ampang
103799104,452000,947.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,,,,,1241.0,1,1,1,1,1,0,0,Condominium,Freehold,Bumi Lot,High,Putrajaya,Putrajaya » Putrajaya,Unknown,Putrajaya
103799096,720000,1155.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,,,,,555.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Unknown,Penang,Novus,Unknown,Bayan Lepas
103798957,220000,992.0,3.0,2.0,1.0,6,0,1,1,0,1,1,1,2021.0,5.0,,359.0,465.0,1,1,1,0,1,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor,Lagoon Perdana,Wonderful Insights Sdn Bhd,Petaling Jaya
103798925,230000,882.0,3.0,2.0,1.0,3,0,0,0,0,0,0,0,,,,,536.0,0,1,1,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Penang,Pangsapuri Widuri,Unknown,Butterworth
102925263,340000,920.0,3.0,2.0,1.0,7,1,0,0,1,1,1,0,1999.0,27.0,15.0,690.0,653.0,1,1,0,1,1,0,0,Condominium,Leasehold,Bumi Lot,Unknown,Kuala Lumpur,Bayu Tasik 1,PPC Glomac Sdn. Bhd.,Kuala Lumpur
103445026,235000,870.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,5.0,,763.0,0,1,0,0,1,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor,Pangsapuri Subang Impian,Unknown,Shah Alam
103799072,530000,1276.0,3.0,2.0,2.0,14,0,0,0,0,0,0,0,2016.0,10.0,35.0,,700.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor,YOU Vista @ YOU City Cheras,PJD Group,Cheras
103799060,295000,533.0,1.0,1.0,2.0,11,0,0,0,0,0,0,0,2016.0,10.0,35.0,,679.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,High,Selangor,YOU Vista @ YOU City Cheras,PJD Group,Cheras
103799059,542888,1276.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,2016.0,10.0,35.0,,725.0,1,1,1,1,1,1,1,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor,YOU Vista @ YOU City Cheras,PJD Group,Cheras
70858867,328000,1130.0,3.0,2.0,1.0,0,1,1,0,1,1,0,0,,,24.0,384.0,831.0,0,0,0,0,0,0,0,Condominium,Freehold,Non Bumi Lot,High,Kuala Lumpur,Bukit Pandan 2,Brisdale Resources,Kuala Lumpur
102185888,350000,1212.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,,,,538.0,1251.0,0,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Green Suria Apartment,Suria Land Development Sdn Bhd,Cheras
101214539,340000,557.0,3.0,2.0,2.0,8,1,0,0,0,1,0,0,2018.0,8.0,33.0,553.0,803.0,1,1,1,1,1,1,0,Service Residence,Freehold,Bumi Lot,Low,Selangor,Ayuman Suites,TALENT TEAM SDN BHD,Gombak
58037863,336000,1212.0,3.0,2.0,2.0,7,0,0,0,0,0,0,0,,,,538.0,1688.0,0,1,1,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Green Suria Apartment,Suria Land Development Sdn Bhd,Cheras
103711597,550000,958.0,3.0,2.0,1.0,11,0,0,0,0,0,0,0,2005.0,21.0,,1013.0,352.0,1,1,1,1,1,0,1,Condominium,Leasehold,Non Bumi Lot,High,Selangor,Perdana Exclusive Condo,MK Land Holdings,Damansara Perdana
103705024,595000,1174.0,3.0,2.0,1.0,13,0,0,0,0,0,0,0,2005.0,21.0,24.0,312.0,1660.0,1,1,1,1,1,1,0,Apartment,Leasehold,Bumi Lot,Low,Selangor,Ehsan Ria,Unknown,Petaling Jaya
103044804,338000,850.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,675.0,1,1,1,0,1,0,1,Apartment,Freehold,Non Bumi Lot,Low,Selangor,Serdang Villa Apartment,Unknown,Seri Kembangan
102922342,425000,1034.0,3.0,2.0,2.0,8,0,0,0,0,0,0,0,,,,505.0,696.0,1,1,1,1,1,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Apartment Putra 1,Bangi Heights Development Sdn Bhd (UMLand Bhd),Kajang
103798754,180000,732.0,4.0,1.0,1.0,1,1,0,0,0,0,1,0,,,,,305.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Selangor,Bandar Baru Ampang,Unknown,Ampang
103798744,185000,700.0,3.0,1.0,1.0,0,1,0,0,0,1,1,0,,,,,1049.0,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor,Taman Sri Manja,Cheong Hin Holdings Sdn Bhd,Petaling Jaya
103798739,85000,650.0,3.0,1.0,1.0,0,1,0,0,0,1,0,0,,,,,908.0,0,0,0,0,0,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Selangor,Sandalwood Court,Unknown,Rawang
102884985,328000,2524.0,4.0,3.0,2.0,0,0,0,0,0,0,0,0,,,,,379.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,High,Penang,Pangsapuri Prima Perai,Unknown,Perai
95866282,255000,615.0,2.0,1.0,1.0,10,0,0,0,0,0,0,0,2008.0,18.0,20.0,1036.0,1038.0,1,1,1,1,1,1,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Rhythm Avenue USJ19,Sanjung Utama Sdn Bhd,Subang Jaya
103798866,378000,916.0,3.0,2.0,2.0,6,0,0,0,0,0,0,0,2016.0,10.0,22.0,328.0,236.0,1,1,0,1,1,1,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Johor,Larkin Heights Apartment,Mahabuilders Berhad,Johor Bahru
103798865,380000,635.0,2.0,1.0,1.0,9,0,0,0,0,0,1,0,2018.0,8.0,,280.0,421.0,1,1,1,1,1,1,0,Service Residence,Freehold,Non Bumi Lot,High,Selangor,Gravit8,Mitraland Group,Port Klang
103601823,270000,660.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,,,,,203.0,0,0,0,0,0,1,0,Apartment,Leasehold,Non Bumi Lot,Medium,Sabah,Beverly Hills 3,Unknown,Kota Kinabalu
103749580,225000,850.0,3.0,2.0,1.0,12,1,0,0,0,1,1,0,2000.0,26.0,12.0,,338.0,1,1,1,1,1,0,1,Apartment,Leasehold,Non Bumi Lot,Medium,Selangor,Vista Lavender,Talam Transform Berhad,Puchong
103516434,250000,700.0,2.0,2.0,1.0,6,0,0,0,0,0,0,0,,,,,323.0,1,1,0,0,0,1,0,Apartment,Leasehold,Non Bumi Lot,Low,Sabah,Taman Suria Shop Apartment,Unknown,Kota Kinabalu
103683179,213000,650.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,2014.0,12.0,,,328.0,0,1,1,0,1,0,1,Apartment,Freehold,Non Bumi Lot,Low,Penang,I-Park Apartment,Ideal Property Group,Sungai Ara
103798808,480000,1294.0,3.0,2.0,2.0,13,1,0,0,0,1,1,0,2011.0,15.0,21.0,286.0,497.0,1,1,1,1,1,1,1,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor,Zen Residence,SENTRAL CITY (M) SDN BHD,Puchong
103773086,268000,950.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,419.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Unknown,Johor,The Pines Residence,Unknown,Gelang Patah
103798585,425000,947.0,3.0,2.0,2.0,6,1,0,0,1,1,1,0,,,,,789.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,High,Kuala Lumpur,The Hamstead,Unknown,Kuala Lumpur
102753020,460000,1055.0,2.0,2.0,5.0,9,0,0,0,0,0,0,0,2017.0,9.0,40.0,1360.0,1469.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,High,Melaka,Atlantis Residences,Telandan Setia Sdn Bhd,Melaka Tengah
101986221,295000,689.0,1.0,1.0,5.0,13,0,0,0,0,0,0,0,2017.0,9.0,40.0,1360.0,2188.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Melaka,Atlantis Residences,Telandan Setia Sdn Bhd,Melaka Tengah
101955659,460000,710.0,2.0,2.0,1.0,9,0,0,0,0,0,0,0,,,,,2238.0,1,1,1,1,1,1,0,Service Residence,Leasehold,Non Bumi Lot,High,Melaka,Amber Cove,Unknown,Melaka City
101514257,568000,1088.0,3.0,2.0,2.0,4,0,0,0,0,0,0,0,2020.0,6.0,,809.0,1899.0,1,0,0,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Melaka,Parkland Residence @ Sungai Melaka,Parkland Group,Bukit Baru
100953366,500000,1088.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,2020.0,6.0,,809.0,1899.0,1,0,0,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Melaka,Parkland Residence @ Sungai Melaka,Parkland Group,Bukit Baru
103798690,620000,1050.0,3.0,2.0,2.0,5,0,0,0,0,0,0,0,,,,,749.0,1,1,0,1,1,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Sarawak,Nu Ryegates,Unknown,Kuching
103798536,215000,753.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,,870.0,0,1,1,0,1,0,1,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Simfoni @ Eco Majestic,Unknown,Semenyih
101998659,148000,1101.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,,,,,514.0,0,0,0,0,0,0,0,Apartment,Leasehold,Non Bumi Lot,Medium,Sarawak,Synergy Square,Unknown,Kuching
102625173,460000,958.0,3.0,2.0,1.0,14,0,0,0,0,0,0,0,,,,,829.0,1,1,1,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Unknown,Johor,Wave Marina Cove (Pangsapuri Tepian Bayu),IOI Properties Group Berhad,Johor Bahru
103798680,180000,720.0,3.0,2.0,1.0,9,1,0,0,0,0,1,0,,,9.0,900.0,432.0,1,1,1,0,1,0,0,Apartment,Leasehold,Bumi Lot,High,Kuala Lumpur,Aman Putra Apartment,Unknown,Kuala Lumpur
103798675,90000,750.0,3.0,1.0,1.0,0,0,0,0,0,0,0,0,,,,,499.0,0,0,0,0,0,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Melaka,Bertam Malim,Unknown,Bertam Malim
102043076,140000,904.0,2.0,2.0,1.0,7,0,0,0,0,0,0,0,,,8.0,,979.0,1,1,1,0,1,1,0,Condominium,Freehold,Non Bumi Lot,Low,Negeri Sembilan,Cocobay Resort Condominium,Rumpun Jadi Sdn Bhd,Port Dickson
102633724,265000,750.0,3.0,2.0,1.0,0,1,0,0,1,1,1,0,2006.0,20.0,18.0,200.0,1277.0,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Unknown,Selangor,Mentari Court,Mentari Group,Petaling Jaya
99442730,315000,929.0,3.0,2.0,2.0,10,0,0,0,0,0,0,0,,,,,1265.0,1,1,1,1,1,0,0,Apartment,Freehold,Non Bumi Lot,Low,Negeri Sembilan,Kiara Court,Unknown,Nilai
102920898,428000,819.0,3.0,2.0,1.0,7,1,1,0,1,0,0,0,2021.0,5.0,44.0,2136.0,408.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Unknown,Kuala Lumpur,Majestic Maxim,Maxim Holdings,Kuala Lumpur
99886818,209999,830.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,2004.0,22.0,21.0,,1229.0,1,1,0,0,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor,Vista Impiana,LBS Bina Group Berhad,Seri Kembangan
99886862,249999,1260.0,4.0,2.0,1.0,5,1,0,0,0,0,1,0,,,5.0,,1576.0,1,1,0,0,1,0,0,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Excelsa Apartment,SHL Consolidated Bhd,Seri Kembangan
102919361,325000,920.0,4.0,2.0,1.0,2,1,0,0,1,0,0,0,,,10.0,372.0,801.0,0,0,0,0,1,0,1,Apartment,Freehold,Bumi Lot,Medium,Selangor,Sri Astana,Unknown,Batu Caves
103707832,868000,701.0,2.0,2.0,1.0,5,0,0,0,0,0,0,0,2020.0,6.0,26.0,324.0,1263.0,1,1,1,0,0,1,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Sabah,Jesselton Quay Citypads,SBC Corporation Berhad,Kota Kinabalu
103767907,708000,552.0,1.0,1.0,1.0,7,0,0,0,0,0,0,0,,,,,780.0,1,1,1,1,1,0,0,Service Residence,Leasehold,Non Bumi Lot,Medium,Sabah,The Shore (Kota Kinabalu),Unknown,Kota Kinabalu
101056110,369000,900.0,2.0,2.0,1.0,12,0,0,0,0,0,0,0,,,,109.0,2307.0,1,1,1,1,1,1,0,Condominium,Leasehold,Non Bumi Lot,High,Sabah,One Sulaman,Unknown,Kota Kinabalu
103726707,290000,990.0,3.0,2.0,1.0,14,0,0,0,0,0,0,0,,,,,423.0,1,1,1,1,1,0,0,Apartment,Leasehold,Bumi Lot,Low,Johor,Kasturi (Johor Bahru),Unknown,Johor Bahru
103424893,259000,680.0,1.0,1.0,1.0,14,0,0,0,0,0,0,0,,,,,169.0,1,1,1,1,1,0,0,Service Residence,Freehold,Non Bumi Lot,Medium,Johor,Pandan Residence 2,Unknown,Tebrau
103798472,1150000,1661.0,4.0,3.0,2.0,7,1,1,1,0,1,1,1,2011.0,15.0,41.0,192.0,729.0,1,1,1,1,1,0,1,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,Kiara 9,Kina-Bijak Sdn Bhd,Kuala Lumpur
103798459,335000,1050.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,4.0,,773.0,0,0,0,0,0,1,1,Service Residence,Freehold,Non Bumi Lot,Medium,Johor,Prima Regency Service Apartment,Unknown,Johor Bahru
103798458,280000,1100.0,3.0,2.0,1.0,5,1,0,1,0,0,1,0,,,9.0,,774.0,1,1,1,0,1,0,1,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Perdana Villa (Klang),Unknown,Klang
103798444,340000,926.0,3.0,2.0,1.0,0,0,0,0,0,0,1,0,,,,,499.0,0,0,0,0,0,0,1,Apartment,Leasehold,Non Bumi Lot,Low,Selangor,Seri Baiduri (Setia Alam),S P Setia Bhd,Setia Alam
103429359,270000,842.0,3.0,2.0,1.0,8,1,0,0,0,1,0,0,2018.0,8.0,19.0,408.0,619.0,1,1,1,1,1,1,0,Service Residence,Leasehold,Bumi Lot,Medium,Selangor,Sentrovue,villa avenue housing development sdn bhd,Puncak Alam
103362112,381000,1238.0,4.0,3.0,2.0,11,0,0,0,0,0,0,0,2018.0,8.0,35.0,849.0,629.0,1,1,1,1,1,0,0,Service Residence,Freehold,Bumi Lot,Medium,Johor,D'Summit Residences,Wealthy Growth Sdn Bhd (IOI Properties),Johor Bahru
103798266,390000,998.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,2005.0,21.0,8.0,400.0,471.0,1,1,1,1,1,0,0,Condominium,Leasehold,Bumi Lot,Medium,Selangor,De Rozelle,Perbadanan Kemajuan Negeri Selangor (PKNS),Kota Damansara
103798255,250000,945.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,5.0,,768.0,1,1,0,0,1,0,0,Apartment,Leasehold,Bumi Lot,Low,Kuala Lumpur,Bukit Mas Apartment,Unknown,Kuala Lumpur
102924038,275000,1128.0,3.0,2.0,1.0,3,0,0,0,0,0,0,1,,,8.0,,1554.0,0,1,1,0,0,0,1,Apartment,Freehold,Non Bumi Lot,Medium,Selangor,Kenangan View,Unknown,Kajang
102923906,309000,960.0,3.0,2.0,1.0,6,1,0,1,0,0,1,0,,,8.0,,1624.0,1,1,1,1,1,1,1,Condominium,Freehold,Non Bumi Lot,Low,Selangor,Vista Bayu (Klang),Unknown,Klang
103470374,250000,990.0,3.0,2.0,1.0,14,0,0,0,0,0,0,0,2007.0,19.0,14.0,454.0,357.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Johor,Bayu Puteri 2,Iskandar Waterfront City Bhd,Johor Bahru
103444549,320000,1012.0,3.0,2.0,2.0,10,1,0,0,1,0,0,0,2014.0,12.0,23.0,744.0,828.0,1,1,1,1,1,0,1,Service Residence,Freehold,Non Bumi Lot,Medium,Selangor,Amara Service Residences,Jaya Megah Development Sdn Bhd,Batu Caves
103689187,135000,527.0,2.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,449.0,0,0,0,0,0,0,1,Flat,Leasehold,Bumi Lot,High,Selangor,Taman Kosas Flat (Jalan Kosas 3),Metroplex Project Management,Ampang
101337563,160000,720.0,3.0,2.0,1.0,2,1,0,0,0,1,0,0,,,,,636.0,0,0,0,0,1,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor,Apartment Dewi,Unknown,Puncak Alam
103532021,300000,753.0,3.0,2.0,1.0,6,1,1,0,1,1,0,1,,,,,667.0,1,1,0,1,0,0,0,Condominium,Leasehold,Bumi Lot,Low,Kuala Lumpur,Putra Suria Residence,Amber Resource,Kuala Lumpur
102543953,110000,650.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,5.0,,573.0,1,1,1,0,0,0,0,Flat,Leasehold,Bumi Lot,High,Selangor,Taman Sri Tanjung (Semenyih) Flat,Unknown,Semenyih
101062046,380000,1450.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,1987.0,39.0,15.0,200.0,1081.0,1,1,0,0,0,1,0,Condominium,Freehold,Non Bumi Lot,High,Selangor,Kyoto Gardens Condominium,Unknown,Ampang
101060006,210000,850.0,3.0,2.0,1.0,3,1,0,0,0,0,0,0,,,,,1667.0,0,1,1,0,0,0,0,Apartment,Freehold,Bumi Lot,Low,Selangor,Villamas (Klang),Villamas Sdn Bhd,Klang
101062183,340000,991.0,3.0,2.0,1.0,9,1,0,0,0,1,0,0,2010.0,16.0,,704.0,1682.0,1,1,1,1,1,0,0,Condominium,Leasehold,Bumi Lot,Low,Selangor,Banjaria Court,Perbadanan Kemajuan Negeri Selangor (PKNS),Batu Caves
103691024,345000,900.0,3.0,2.0,2.0,13,0,0,0,0,0,0,0,,,,,1716.0,1,1,1,1,1,0,0,Apartment,Freehold,Non Bumi Lot,Unknown,Selangor,Cyberjaya Residence,Unknown,Cyberjaya
103797273,355000,1173.0,3.0,2.0,1.0,6,1,1,0,0,1,1,0,,,15.0,,434.0,1,1,1,0,1,0,0,Condominium,Leasehold,Bumi Lot,Low,Selangor,Sri Mahligai,Unknown,Shah Alam
103798151,265000,750.0,3.0,2.0,1.0,6,0,0,0,0,0,0,0,,,,,636.0,0,1,0,0,1,0,0,Apartment,Leasehold,Bumi Lot,Low,Selangor,Pangsapuri Seri Bintang,Unknown,Shah Alam
103798111,180000,753.0,3.0,2.0,1.0,2,0,0,0,0,0,0,0,,,,,760.0,0,0,0,0,1,0,0,Flat,Leasehold,Non Bumi Lot,Medium,Selangor,Apartment Indah Damansara Damai,Unknown,Damansara Damai
103798101,710000,1547.0,4.0,3.0,1.0,5,1,0,1,0,1,1,0,,,14.0,,366.0,1,1,0,0,1,0,1,Condominium,Freehold,Non Bumi Lot,Low,Selangor,Sri Bayu (Subang Jaya),Unknown,Subang Jaya
103450483,380000,1200.0,3.0,2.0,1.0,5,0,0,0,0,0,0,0,,,,,487.0,1,1,1,0,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Johor,Pelita Indah Condominium,Symphony Life Berhad,Johor Bahru
102288419,250000,1001.0,4.0,2.0,1.0,0,0,0,0,0,0,0,0,,,4.0,,450.0,0,0,0,0,0,1,1,Apartment,Leasehold,Non Bumi Lot,Low,Johor,Lily & Jasmine,Unknown,Johor Bahru
101370530,155000,850.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,2014.0,12.0,4.0,348.0,638.0,0,1,0,0,0,1,1,Flat,Freehold,Non Bumi Lot,Medium,Johor,Sri Intan (Bandar Seri Alam),S P Setia Berhad,Pasir Gudang
100611579,79000,700.0,3.0,2.0,1.0,0,0,0,0,0,0,0,0,,,,,466.0,0,0,0,0,0,1,1,Flat,Freehold,Non Bumi Lot,High,Johor,Flat Temenggong,Unknown,Kulai
103729705,360000,1431.0,3.0,2.0,1.0,11,0,0,0,0,0,0,0,1987.0,39.0,15.0,200.0,1831.0,1,1,1,1,1,0,1,Condominium,Freehold,Non Bumi Lot,Unknown,Selangor,Kyoto Gardens Condominium,Unknown,Ampang
103519002,260000,850.0,3.0,2.0,1.0,9,0,0,0,0,0,0,0,2000.0,26.0,8.0,,1823.0,1,1,0,1,1,0,0,Condominium,Leasehold,Bumi Lot,High,Selangor,Oakleaf Park,OSK Property Holdings Berhad,Ampang
103278535,175000,667.0,3.0,2.0,1.0,4,0,0,0,0,0,0,0,,,,,2405.0,0,0,1,0,1,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor,Pangsapuri Damai @ Tropicana,Unknown,Petaling Jaya
102650548,715000,1711.0,3.0,3.0,2.0,11,0,0,0,0,0,0,0,2007.0,19.0,30.0,384.0,1887.0,1,1,1,1,1,0,1,Condominium,Leasehold,Non Bumi Lot,High,Selangor,The Boulevard (Subang),EMKO Properties,Subang Jaya
102882864,410000,1003.0,3.0,2.0,1.0,5,1,0,0,0,1,1,0,2006.0,20.0,15.0,,658.0,1,1,1,0,1,0,0,Condominium,Leasehold,Bumi Lot,Medium,Selangor,Kristal Heights (Shah Alam),Perbadanan Kemajuan Negeri Selangor (PKNS),Shah Alam
101274185,470000,1300.0,3.0,3.0,1.0,11,0,0,0,0,0,0,0,2010.0,16.0,19.0,706.0,424.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Penang,D'Piazza Condominium,X-Scan Penang Sdn Bhd,Bayan Baru
102128490,390000,1210.0,3.0,2.0,2.0,9,0,0,0,0,0,0,0,2016.0,10.0,21.0,482.0,798.0,1,1,1,1,1,0,0,Condominium,Leasehold,Non Bumi Lot,Medium,Selangor,V-Residensi,Avaland Berhad,Selayang
102465358,260000,910.0,3.0,2.0,1.0,2,1,0,0,0,1,1,0,,,,,600.0,0,1,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,High,Selangor,Sri Manja Square Petaling Jaya,Unknown,Petaling Jaya
103126109,213000,750.0,3.0,2.0,1.0,7,1,1,1,0,1,1,0,,,5.0,,954.0,0,0,0,0,1,0,0,Flat,Leasehold,Bumi Lot,Medium,Selangor,Flat PKNS Seksyen 7 Shah Alam,Perbadanan Kemajuan Negeri Selangor (PKNS),Shah Alam
103685246,240000,753.0,3.0,2.0,1.0,3,0,1,0,0,0,0,0,,,,,1084.0,0,1,1,0,0,0,1,Apartment,Freehold,Non Bumi Lot,High,Selangor,Angsana Apartment (Cheras),Unknown,Cheras
103638186,295000,1054.0,3.0,2.0,2.0,12,0,0,0,0,0,0,0,2013.0,13.0,,300.0,1042.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Selangor,Tiara ParkHomes,Kueen Lai Villa,Kajang
101863081,888000,1411.0,2.0,2.0,1.0,9,1,1,0,1,1,1,0,2013.0,13.0,27.0,176.0,373.0,1,1,1,1,1,0,0,Condominium,Freehold,Non Bumi Lot,Medium,Kuala Lumpur,6 CapSquare,Bandar Raya Development Sdn Bhd,Kuala Lumpur
102845950,265000,856.0,3.0,2.0,1.0,9,0,0,0,0,1,0,0,,,5.0,,806.0,1,1,1,0,1,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor,Sri Pelangi Apartment,Unknown,Shah Alam
97089343,190000,700.0,3.0,2.0,1.0,1,1,1,1,1,1,1,0,,,,,547.0,0,0,0,0,0,0,0,Apartment,Leasehold,Bumi Lot,Medium,Selangor,Pusat Bandar Puchong,Unknown,Puchong
103601544,258000,912.0,3.0,2.0,1.0,1,0,0,0,0,0,0,0,2004.0,22.0,38.0,1112.0,525.0,0,1,0,0,0,1,1,Apartment,Freehold,Non Bumi Lot,Low,Johor,Vista Seri Alam,Unknown,Pasir Gudang
103797942,249000,842.0,3.0,2.0,1.0,7,1,0,0,0,1,0,0,2018.0,8.0,19.0,408.0,479.0,1,1,0,1,1,0,0,Service Residence,Leasehold,Bumi Lot,High,Selangor,Sentrovue,villa avenue housing development sdn bhd,Puncak Alam
103797911,2300000,1853.0,4.0,6.0,2.0,11,0,0,0,0,0,0,0,2013.0,13.0,36.0,245.0,1978.0,1,1,1,1,1,1,1,Condominium,Freehold,Non Bumi Lot,High,Kuala Lumpur,Quadro Residences,Monoland Corp Sdn Bhd,Kuala Lumpur
103797909,220000,791.0,3.0,2.0,1.0,4,0,0,0,0,0,0,1,,,,,1545.0,0,1,0,0,1,0,1,Apartment,Freehold,Bumi Lot,High,Selangor,Teratai Apartment @ Taman Sutera,Modal Ehsan Sdn Bhd,Kajang
103797908,500000,1055.0,2.0,2.0,1.0,9,0,0,0,0,0,0,0,2017.0,9.0,40.0,1360.0,595.0,1,1,1,1,1,1,1,Service Residence,Leasehold,Non Bumi Lot,High,Melaka,Atlantis Residences,Telandan Setia Sdn Bhd,Melaka Tengah
